DC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAY_OF_WEEK,INVERTER_IDs_1BY6WEcLGh8j5v7,INVERTER_IDs_1IF53ai7Xc0U56Y,INVERTER_IDs_3PZuoBAID5Wc2HD,INVERTER_IDs_7JYdWkrLSPkdwr4,INVERTER_IDs_McdE0feGgRqW7Ca,INVERTER_IDs_VHMLBKoKgIrUVDU,INVERTER_IDs_WRmjgnKYAwPKWDb,INVERTER_IDs_YxYtjZvoooNbGkE,INVERTER_IDs_ZnxXDlPa8U1GXgE,INVERTER_IDs_ZoEaEvLYb1n2sOq,INVERTER_IDs_adLQvlD726eNBSB,INVERTER_IDs_bvBOhCH3iADSZry,INVERTER_IDs_iCRJl6heRkivqQ3,INVERTER_IDs_ih0vzX44oOqAx2f,INVERTER_IDs_pkci93gMrogZuBj,INVERTER_IDs_rGa61gmuvPhdLxV,INVERTER_IDs_sjndEbLyjtCKgGv,INVERTER_IDs_uHbuxQJl8lW7ozc,INVERTER_IDs_wCURE6d3bPkepu2,INVERTER_IDs_z9Y9gH1T5YWrNuG,INVERTER_IDs_zBIq5rxdHJRwDNY,INVERTER_IDs_zVJPv84UY57bAof,PREDICTED_AC,ACTUAL_AC,TIMESTAMP
0.0,22.771451866666663,21.47204793333333,0.0,1,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:00:00
0.0,22.771451866666663,21.47204793333333,0.0,1,0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:00:00
0.0,22.771451866666663,21.47204793333333,0.0,1,0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:00:00
0.0,22.771451866666663,21.47204793333333,0.0,1,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:00:00
0.0,22.771451866666663,21.47204793333333,0.0,1,0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:00:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.74187364285714,21.349182142857146,0.0,1,15,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:15:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.687184666666667,21.247636,0.0,1,30,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:30:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.602610333333327,21.096276733333337,0.0,1,45,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 01:45:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6269064,21.193654466666665,0.0,2,0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:00:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.6140116,21.31661153333333,0.0,2,15,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:15:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.663737,21.763271133333337,0.0,2,30,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:30:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
