DATE_TIME,AMBIENT_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAY_OF_WEEK,IS_DAYLIGHT,MODULE_TEMPERATURE,DC_POWER,INVERTER_IDs_1BY6WEcLGh8j5v7,INVERTER_IDs_1IF53ai7Xc0U56Y,INVERTER_IDs_3PZuoBAID5Wc2HD,INVERTER_IDs_7JYdWkrLSPkdwr4,INVERTER_IDs_McdE0feGgRqW7Ca,INVERTER_IDs_VHMLBKoKgIrUVDU,INVERTER_IDs_WRmjgnKYAwPKWDb,INVERTER_IDs_ZnxXDlPa8U1GXgE,INVERTER_IDs_ZoEaEvLYb1n2sOq,INVERTER_IDs_adLQvlD726eNBSB,INVERTER_IDs_bvBOhCH3iADSZry,INVERTER_IDs_iCRJl6heRkivqQ3,INVERTER_IDs_ih0vzX44oOqAx2f,INVERTER_IDs_pkci93gMrogZuBj,INVERTER_IDs_rGa61gmuvPhdLxV,INVERTER_IDs_sjndEbLyjtCKgGv,INVERTER_IDs_uHbuxQJl8lW7ozc,INVERTER_IDs_wCURE6d3bPkepu2,INVERTER_IDs_z9Y9gH1T5YWrNuG,INVERTER_IDs_zBIq5rxdHJRwDNY,INVERTER_IDs_zVJPv84UY57bAof,INVERTER_IDs_YxYtjZvoooNbGkE,PREDICTED_AC,INVERTER_ID,Z_SCORE,ANOMALY
2025-06-26 07:45:00,24.950000000000003,0.0459375,7,45,3,1,25.384923934936523,685.5318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.57289285850001,adLQvlD726eNBSB,-0.10710299003478903,False
2025-06-26 08:00:00,25.1,0.053,8,0,3,1,25.527599334716797,751.196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72.84691071500005,adLQvlD726eNBSB,-0.03945060893635208,False
2025-06-26 08:15:00,25.3,0.0578125,8,15,3,1,26.237079620361328,815.6255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.13762500020002,adLQvlD726eNBSB,0.028381808812159168,False
2025-06-26 08:30:00,25.5,0.062625,8,30,3,1,26.413768768310547,929.29016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.261767858,adLQvlD726eNBSB,0.14833281456673378,False
2025-06-26 08:45:00,25.7,0.0674375,8,45,3,1,27.426952362060547,968.06525,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.05923214319999,adLQvlD726eNBSB,0.18928065802304317,False
2025-06-26 09:00:00,25.9,0.07225,9,0,3,1,27.468454360961914,1064.2673,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103.51862500100009,adLQvlD726eNBSB,0.2912807583116836,False
2025-06-26 09:15:00,26.15,0.0799375,9,15,3,1,27.86261749267578,1248.3726,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,121.51637499,adLQvlD726eNBSB,0.4853494825357879,False
2025-06-26 09:30:00,26.4,0.087625,9,30,3,1,28.60447120666504,1310.7987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,127.70939286399992,adLQvlD726eNBSB,0.5521284453860783,False
2025-06-26 09:45:00,26.65,0.0953125,9,45,3,1,28.925195693969727,1385.1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,134.92037500200016,adLQvlD726eNBSB,0.6298840595478389,False
2025-06-26 10:00:00,26.9,0.103,10,0,3,1,29.21526527404785,1560.3351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,152.44933929100011,adLQvlD726eNBSB,0.8188978939779912,False
2025-06-26 10:15:00,27.174999999999997,0.1125625,10,15,3,1,30.52383804321289,1769.285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,173.35223214300015,adLQvlD726eNBSB,1.0442926100319512,False
2025-06-26 10:30:00,27.45,0.122125,10,30,3,1,30.914138793945312,1860.1904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,182.21160714500002,adLQvlD726eNBSB,1.139822751583638,False
2025-06-26 10:45:00,27.725,0.1316875,10,45,3,1,31.908445358276367,1866.848,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,182.92033929599987,adLQvlD726eNBSB,1.147464970441285,False
2025-06-26 11:00:00,28.0,0.14125,11,0,3,1,31.83492088317871,2016.9661,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,197.71633928400001,adLQvlD726eNBSB,1.3070094047759129,False
2025-06-26 11:15:00,28.225,0.1480625,11,15,3,1,33.12445068359375,2086.577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,204.54667857099992,adLQvlD726eNBSB,1.3806605685189375,False
2025-06-26 11:30:00,28.45,0.154875,11,30,3,1,33.69673156738281,2184.7317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,214.20608928999974,adLQvlD726eNBSB,1.4848174501368434,False
2025-06-26 11:45:00,28.674999999999997,0.1616875,11,45,3,1,34.88887023925781,2218.6145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,217.57744642999972,adLQvlD726eNBSB,1.5211706042513027,False
2025-06-26 12:00:00,28.9,0.1685,12,0,3,1,34.62830352783203,2524.306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,247.61507142599993,adLQvlD726eNBSB,1.8450646224068326,False
2025-06-26 12:15:00,28.924999999999997,0.16325,12,15,3,1,34.014060974121094,2492.938,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,244.49801785800005,adLQvlD726eNBSB,1.8114536093830016,False
2025-06-26 12:30:00,28.95,0.158,12,30,3,1,33.990821838378906,2255.3171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,221.13503571799984,adLQvlD726eNBSB,1.5595318891262175,False
2025-06-26 12:45:00,28.975,0.15275,12,45,3,1,34.17922592163086,2234.9336,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,219.1366785719999,adLQvlD726eNBSB,1.5379837165987984,False
2025-06-26 13:00:00,29.0,0.1475,13,0,3,1,34.20252227783203,2128.5342,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,208.61725000100012,adLQvlD726eNBSB,1.4245533109320752,False
2025-06-26 13:15:00,29.025,0.1444375,13,15,3,1,32.354034423828125,2127.4302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,208.57771429000005,adLQvlD726eNBSB,1.4241269995876145,False
2025-06-26 13:30:00,29.05,0.141375,13,30,3,1,32.972923278808594,2046.0554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,200.59217857899984,adLQvlD726eNBSB,1.3380194178828444,False
2025-06-26 13:45:00,29.075000000000003,0.1383125,13,45,3,1,32.972923278808594,2050.5603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,201.0054999899999,adLQvlD726eNBSB,1.3424762393731036,False
2025-06-26 14:00:00,29.1,0.13525,14,0,3,1,32.855384826660156,1997.5123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,195.83483928300012,adLQvlD726eNBSB,1.2867212962598555,False
2025-06-26 14:15:00,29.025000000000002,0.1234375,14,15,3,1,32.019691467285156,1852.1316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,181.412857145,adLQvlD726eNBSB,1.1312098753313984,False
2025-06-26 14:30:00,28.950000000000003,0.111625,14,30,3,1,31.31011199951172,1665.1277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,162.94426785599987,adLQvlD726eNBSB,0.9320641174602292,False
2025-06-26 14:45:00,28.875,0.0998125,14,45,3,1,31.597333908081055,1476.7146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,144.1480535689999,adLQvlD726eNBSB,0.7293855976924557,False
2025-06-26 15:00:00,28.8,0.088,15,0,3,1,31.053062438964844,1334.8739,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130.08001787399985,adLQvlD726eNBSB,0.5776907613192159,False
2025-06-26 15:15:00,28.775,0.082625,15,15,3,1,30.48093605041504,1255.6458,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122.09305357499993,adLQvlD726eNBSB,0.4915677752305247,False
2025-06-26 15:30:00,28.75,0.07725,15,30,3,1,30.36796760559082,1162.0205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113.03405356099996,adLQvlD726eNBSB,0.3938850884203604,False
2025-06-26 15:45:00,28.725,0.071875,15,45,3,1,30.36796760559082,1097.5475,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106.69957144000001,adLQvlD726eNBSB,0.3255807245640888,False
2025-06-26 16:00:00,28.7,0.0665,16,0,3,1,30.757429122924805,989.8051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96.13041071380002,adLQvlD726eNBSB,0.211614059869514,False
2025-06-26 16:15:00,28.6,0.0605,16,15,3,1,29.172245025634766,893.58514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86.72217857159995,adLQvlD726eNBSB,0.11016562269503834,False
2025-06-26 16:30:00,28.5,0.0545,16,30,3,1,28.95868492126465,820.20575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.5830714279999,adLQvlD726eNBSB,0.03318503254880086,False
2025-06-26 16:45:00,28.4,0.0485,16,45,3,1,28.85697364807129,710.49677,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68.85085714209995,adLQvlD726eNBSB,-0.08253982949435962,False
2025-06-26 17:00:00,28.3,0.0425,17,0,3,1,28.474594116210938,607.3993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58.760500001000025,adLQvlD726eNBSB,-0.19134358210430777,False
2025-06-26 17:15:00,28.175,0.0359375,17,15,3,1,28.491716384887695,508.9517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49.24482142859996,adLQvlD726eNBSB,-0.29395060808261125,False
2025-06-26 17:30:00,28.05,0.029375,17,30,3,1,27.491456985473633,441.31314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42.67575000209997,adLQvlD726eNBSB,-0.36478453520444876,False
2025-06-26 17:45:00,27.925,0.0228125,17,45,3,1,27.46739959716797,330.67694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.923196430400015,adLQvlD726eNBSB,-0.48072871462057254,False
2025-06-26 18:00:00,27.8,0.01625,18,0,3,1,26.937660217285156,187.49467,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.022321428000012,adLQvlD726eNBSB,-0.630621066662541,False
2025-06-26 18:15:00,27.575,0.012375,18,15,3,1,26.610008239746094,128.0481,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.348535713599999,adLQvlD726eNBSB,-0.6918011783869258,False
2025-06-26 18:30:00,27.35,0.0085,18,30,3,1,26.16965675354004,85.355965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.22028571413,adLQvlD726eNBSB,-0.7363158655653212,False
2025-06-26 18:45:00,27.125,0.004625,18,45,3,1,25.905784606933594,23.566402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.271000000009999,adLQvlD726eNBSB,-0.8004666782663323,False
2025-06-26 19:00:00,26.9,0.00075,19,0,3,0,25.144506454467773,2.6277049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 19:15:00,26.724999999999998,0.0005625,19,15,3,0,25.144506454467773,2.2335374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 19:30:00,26.549999999999997,0.000375,19,30,3,0,24.94161033630371,2.2335374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 19:45:00,26.375,0.0001875,19,45,3,0,24.721389770507812,2.2335374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 20:00:00,26.2,0.0,20,0,3,0,24.140850067138672,2.6277049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 20:15:00,26.05,0.0,20,15,3,0,24.127504348754883,2.2335374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 20:30:00,25.9,0.0,20,30,3,0,23.788679122924805,2.0513184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 20:45:00,25.75,0.0,20,45,3,0,23.773210525512695,2.0513184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 21:00:00,25.6,0.0,21,0,3,0,23.773210525512695,2.4454858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 21:15:00,25.5,0.0,21,15,3,0,23.621915817260742,2.0513184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 21:30:00,25.4,0.0,21,30,3,0,23.621915817260742,2.0513184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 21:45:00,25.3,0.0,21,45,3,0,23.621915817260742,2.0513184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 22:00:00,25.2,0.0,22,0,3,0,23.621915817260742,2.4454858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 22:15:00,25.15,0.0,22,15,3,0,23.168495178222656,1.614372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 22:30:00,25.1,0.0,22,30,3,0,23.168495178222656,1.614372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 22:45:00,25.05,0.0,22,45,3,0,23.181180953979492,1.614372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 23:00:00,25.0,0.0,23,0,3,0,23.181180953979492,2.0085394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 23:15:00,24.975,0.0,23,15,3,0,23.181180953979492,1.614372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 23:30:00,24.95,0.0,23,30,3,0,23.078441619873047,1.614372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-26 23:45:00,24.924999999999997,0.0,23,45,3,0,23.078441619873047,1.614372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 00:00:00,24.9,0.0,0,0,4,0,23.078441619873047,0.45565513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 00:15:00,24.849999999999998,0.0,0,15,4,0,23.078441619873047,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 00:30:00,24.799999999999997,0.0,0,30,4,0,22.59493637084961,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 00:45:00,24.75,0.0,0,45,4,0,22.5319881439209,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 01:00:00,24.7,0.0,1,0,4,0,22.556474685668945,0.45565513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 01:15:00,24.675,0.0,1,15,4,0,22.646484375,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 01:30:00,24.65,0.0,1,30,4,0,22.646484375,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 01:45:00,24.625,0.0,1,45,4,0,22.646484375,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 02:00:00,24.6,0.0,2,0,4,0,22.591659545898438,0.45565513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 02:15:00,24.525000000000002,0.0,2,15,4,0,22.465974807739258,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 02:30:00,24.450000000000003,0.0,2,30,4,0,22.465974807739258,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 02:45:00,24.375,0.0,2,45,4,0,22.465974807739258,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 03:00:00,24.3,0.0,3,0,4,0,22.19317054748535,0.45565513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 03:15:00,24.275,0.0,3,15,4,0,22.19317054748535,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 03:30:00,24.25,0.0,3,30,4,0,22.102298736572266,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 03:45:00,24.225,0.0,3,45,4,0,22.102298736572266,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 04:00:00,24.2,0.0,4,0,4,0,22.102298736572266,0.45565513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 04:15:00,24.15,0.0,4,15,4,0,22.102298736572266,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 04:30:00,24.1,0.0,4,30,4,0,21.956689834594727,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 04:45:00,24.05,0.0,4,45,4,0,21.956689834594727,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 05:00:00,24.0,0.0,5,0,4,0,21.854097366333008,0.45565513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 05:15:00,23.975,0.0013125,5,15,4,0,22.410076141357422,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 05:30:00,23.95,0.002625,5,30,4,0,22.622854232788086,0.8367597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,adLQvlD726eNBSB,-0.8249547433291459,False
2025-06-27 05:45:00,23.924999999999997,0.0039375,5,45,4,0,22.622854232788086,20.55189,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.03941071429,adLQvlD726eNBSB,-0.8029638924876168,False
2025-06-27 06:00:00,23.9,0.00525,6,0,4,1,22.622854232788086,18.992807,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8894285715,adLQvlD726eNBSB,-0.8045811414840436,False
2025-06-27 06:15:00,24.025,0.012875,6,15,4,1,23.021238327026367,133.83482,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.913250000199998,adLQvlD726eNBSB,-0.685711896047824,False
2025-06-27 06:30:00,24.15,0.0205,6,30,4,1,23.357440948486328,275.28378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.579392857499982,adLQvlD726eNBSB,-0.5383506475027808,False
2025-06-27 06:45:00,24.275,0.028125,6,45,4,1,23.65521812438965,401.04877,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.77166666619997,adLQvlD726eNBSB,-0.40688204587804816,False
2025-06-27 07:00:00,24.4,0.03575,7,0,4,1,24.179651260375977,512.06915,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49.48583928550001,adLQvlD726eNBSB,-0.29135172610945304,False
2025-06-27 07:15:00,24.674999999999997,0.04625,7,15,4,1,24.56023406982422,684.0773,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.33567857140008,adLQvlD726eNBSB,-0.10966085832906752,False
2025-06-27 07:30:00,24.95,0.05675,7,30,4,1,25.536039352416992,819.1963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.47521428590008,adLQvlD726eNBSB,0.032022015061694824,False
2025-06-27 07:45:00,25.225,0.06725,7,45,4,1,27.111244201660156,964.99335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.69698214399992,adLQvlD726eNBSB,0.18537453668910372,False
2025-06-27 08:00:00,25.5,0.07775,8,0,4,1,27.111244201660156,1144.2798,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111.25485713800009,adLQvlD726eNBSB,0.37470011362258226,False
2025-06-27 08:15:00,25.85,0.088625,8,15,4,1,27.80392074584961,1294.6268,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,125.9938035890001,adLQvlD726eNBSB,0.5336293428818617,False
2025-06-27 08:30:00,26.2,0.0995,8,30,4,1,28.564023971557617,1481.679,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,144.61652500200006,adLQvlD726eNBSB,0.7344370987630532,False
2025-06-27 08:45:00,26.549999999999997,0.110375,8,45,4,1,29.21526527404785,1562.9194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,152.76303572999987,adLQvlD726eNBSB,0.8222804650075664,False
2025-06-27 09:00:00,26.9,0.12125,9,0,4,1,29.793703079223633,1806.1106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,176.95351787100017,adLQvlD726eNBSB,1.0831250711577363,False
2025-06-27 09:15:00,27.2,0.1285,9,15,4,1,30.906646728515625,1891.3756,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,185.39985715400002,adLQvlD726eNBSB,1.1742014718199059,False
2025-06-27 09:30:00,27.5,0.13575,9,30,4,1,31.625944137573242,1985.0687,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,194.5699107300001,adLQvlD726eNBSB,1.27308164293289,False
2025-06-27 09:45:00,27.8,0.143,9,45,4,1,32.021366119384766,2068.2737,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202.75191070599993,adLQvlD726eNBSB,1.3613076877392927,False
2025-06-27 10:00:00,28.1,0.15025,10,0,4,1,33.277896881103516,2053.4211,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,201.32903568800018,adLQvlD726eNBSB,1.3459649065781847,False
2025-06-27 10:15:00,28.400000000000002,0.1559375,10,15,4,1,33.521575927734375,2111.1575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206.99592857200017,adLQvlD726eNBSB,1.4070706933006751,False
2025-06-27 10:30:00,28.700000000000003,0.161625,10,30,4,1,34.865631103515625,2111.1575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206.9934821450002,adLQvlD726eNBSB,1.4070443136161543,False
2025-06-27 10:45:00,29.0,0.1673125,10,45,4,1,34.6515998840332,2368.2622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,232.21657142899977,adLQvlD726eNBSB,1.6790234644171305,False
2025-06-27 11:00:00,29.3,0.173,11,0,4,1,35.227317810058594,2492.6978,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,244.46401785700007,adLQvlD726eNBSB,1.8110869892876165,False
2025-06-27 11:15:00,29.525,0.1735,11,15,4,1,35.234127044677734,2483.252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,243.66833928500026,adLQvlD726eNBSB,1.8025072320704734,False
2025-06-27 11:30:00,29.75,0.174,11,30,4,1,36.74689865112305,2487.544,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,243.976321445,adLQvlD726eNBSB,1.8058281863515064,False
