Timestamp,Ambient Temp (°C),Irradiance (W/m²),IRRADIATION (kWh/m²),MODULE_TEMPERATURE,DC_CURRENT,AC_CURRENT
2025-06-13 06:15:00,24.549999999999997,46.25,0.0115625,23.51116690287289,4309.729195799998,398.6223124155
2025-06-13 06:30:00,24.7,74.5,0.018625,23.89877575889667,4309.729195799998,398.6223124155
2025-06-13 06:45:00,24.85,102.75,0.0256875,24.286384614920443,4309.729195799998,398.6223124155
2025-06-13 07:00:00,25.0,131.0,0.03275,24.673993470944215,4309.729195799998,398.6223124155
2025-06-13 07:15:00,25.2,165.25,0.0413125,25.165615380611616,4309.729195799998,398.6223124155
2025-06-13 07:30:00,25.4,199.5,0.049875,25.657237290279017,4309.729195799998,398.6223124155
2025-06-13 07:45:00,25.6,233.75,0.0584375,26.148859199946422,4309.729195799998,398.6223124155
2025-06-13 08:00:00,25.8,268.0,0.067,26.640481109613816,4309.729195799998,398.6223124155
2025-06-13 08:15:00,26.125,318.5,0.079625,27.401351469865034,4309.729195799998,398.6223124155
2025-06-13 08:30:00,26.450000000000003,369.0,0.09225,28.162221830116252,4309.729195799998,398.6223124155
2025-06-13 08:45:00,26.775000000000002,419.5,0.104875,28.923092190367463,4282.666398199998,394.9770862335
2025-06-13 09:00:00,27.1,470.0,0.1175,29.68396255061868,4095.453481599998,384.7850088504999
2025-06-13 09:15:00,27.475,501.0,0.12525,30.36084330842877,4400.022231649999,420.11485711049994
2025-06-13 09:30:00,27.85,532.0,0.133,31.03772406623886,4385.586963849999,416.96141067549996
2025-06-13 09:45:00,28.225,563.0,0.14075,31.714604824048955,4437.341249699999,427.4151249655
2025-06-13 10:00:00,28.6,594.0,0.1485,32.39148558185905,4441.36955325,427.47712496549997
2025-06-13 10:15:00,28.975,623.25,0.1558125,33.055464196604504,4178.1929462,407.4345178175
2025-06-13 10:30:00,29.35,652.5,0.163125,33.71944281134996,4142.686606949999,402.288366039
2025-06-13 10:45:00,29.725,681.75,0.1704375,34.38342142609541,4462.2416963000005,422.8756874854999
2025-06-13 11:00:00,30.1,711.0,0.17775,35.047400040840856,4191.90586285,397.6837410304999
2025-06-13 11:15:00,30.150000000000002,693.0,0.17325,34.974469418169434,4191.8259521499995,397.6837410304999
2025-06-13 11:30:00,30.200000000000003,675.0,0.16875,34.901538795498,4189.2752379,397.6837410304999
2025-06-13 11:45:00,30.25,657.0,0.16425,34.82860817282657,4201.306368900001,397.78279758049985
2025-06-13 12:00:00,30.3,639.0,0.15975,34.75567755015514,4201.306368900001,397.78279758049985
2025-06-13 12:15:00,30.375,642.0,0.1605,34.86746121154182,4204.258214150002,397.8423154354998
2025-06-13 12:30:00,30.450000000000003,645.0,0.16125,34.9792448729285,4201.672321300001,397.8423154354998
2025-06-13 12:45:00,30.525000000000002,648.0,0.162,35.09102853431518,4151.437232,397.8423154354998
2025-06-13 13:00:00,30.6,651.0,0.16275,35.20281219570185,4155.4575891,398.2822529354999
2025-06-13 13:15:00,30.725,648.0,0.162,35.33013707257463,4156.391874850001,398.8148779354999
2025-06-13 13:30:00,30.85,645.0,0.16125,35.457461949447406,4131.24937485,398.6215207904999
2025-06-13 13:45:00,30.975,642.0,0.1605,35.58478682632018,4112.44389865,398.3079434154999
2025-06-13 14:00:00,31.1,639.0,0.15975,35.71211170319296,4099.735237950001,397.0680535424999
2025-06-13 14:15:00,31.1,601.25,0.1503125,35.43379404565574,4099.735237950001,397.0680535424999
2025-06-13 14:30:00,31.1,563.5,0.140875,35.15547638811851,4099.735237950001,397.0680535424999
2025-06-13 14:45:00,31.1,525.75,0.1314375,34.877158730581286,4099.735237950001,397.0680535424999
2025-06-13 15:00:00,31.1,488.0,0.122,34.598841073044056,4099.735237950001,397.0680535424999
2025-06-13 15:15:00,30.975,451.0,0.11275,34.176610068979514,4112.44389865,398.3079434154999
2025-06-13 15:30:00,30.85,414.0,0.1035,33.75437906491498,4131.24937485,398.6215207904999
2025-06-13 15:45:00,30.725,377.0,0.09425,33.332148060850436,4156.391874850001,398.8148779354999
2025-06-13 16:00:00,30.6,340.0,0.085,32.9099170567859,4155.4575891,398.2822529354999
2025-06-13 16:15:00,30.3,289.5,0.072375,32.17893526381712,4201.306368900001,397.78279758049985
2025-06-13 16:30:00,30.0,239.0,0.05975,31.447953470848333,4262.86392835,404.6291338904999
2025-06-13 16:45:00,29.7,188.5,0.047125,30.71697167787955,4454.22991065,422.1014017754999
2025-06-13 17:00:00,29.4,138.0,0.0345,29.985989884910765,4142.686606949999,402.288366039
2025-06-13 17:15:00,29.224999999999998,114.0,0.0285,29.599826237618686,4211.137499799999,409.291151749
2025-06-13 17:30:00,29.049999999999997,90.0,0.0225,29.213662590326607,4178.1929462,407.4345178175
2025-06-13 17:45:00,28.875,66.0,0.0165,28.827498943034527,4184.5150889999995,408.30583031749995
2025-06-13 18:00:00,28.7,42.0,0.0105,28.441335295742448,4439.8386604,425.7973213905
2025-06-13 18:15:00,28.425,32.0,0.008,28.038834523837757,4443.8286603999995,427.6816249655
2025-06-13 18:30:00,28.15,22.0,0.0055,27.636333751933066,4434.770892499999,427.4151249655
2025-06-13 18:45:00,27.875,12.0,0.003,27.23383298002838,4435.670446049999,422.4757767505
2025-06-13 19:00:00,27.6,2.0,0.0005,26.831332208123683,4394.505713799999,419.57671425549995
2025-06-13 19:15:00,27.425,1.5,0.000375,26.618425910556766,4400.022231649999,420.11485711049994
2025-06-13 19:30:00,27.25,1.0,0.00025,26.40551961298985,4162.6395530499985,397.36431242549986
2025-06-13 19:45:00,27.075,0.5,0.000125,26.192613315422932,4034.5459815999984,384.7850088504999
2025-06-13 20:00:00,26.9,0.0,0.0,25.979707017856008,4063.5472910999983,361.99728266849996
2025-06-13 20:15:00,26.75,0.0,0.0,25.800375614161418,4287.700356549998,395.46454456699996
2025-06-13 20:30:00,26.6,0.0,0.0,25.621044210466827,4309.729195799998,398.6223124155
2025-06-13 20:45:00,26.45,0.0,0.0,25.441712806772234,4309.729195799998,398.6223124155
2025-06-13 21:00:00,26.3,0.0,0.0,25.262381403077647,4309.729195799998,398.6223124155
2025-06-13 21:15:00,26.225,0.0,0.0,25.172715701230352,4309.729195799998,398.6223124155
2025-06-13 21:30:00,26.15,0.0,0.0,25.083049999383054,4309.729195799998,398.6223124155
2025-06-13 21:45:00,26.075,0.0,0.0,24.99338429753576,4309.729195799998,398.6223124155
2025-06-13 22:00:00,26.0,0.0,0.0,24.903718595688463,4309.729195799998,398.6223124155
2025-06-13 22:15:00,25.875,0.0,0.0,24.754275759276304,4309.729195799998,398.6223124155
2025-06-13 22:30:00,25.75,0.0,0.0,24.604832922864144,4309.729195799998,398.6223124155
2025-06-13 22:45:00,25.625,0.0,0.0,24.455390086451988,4309.729195799998,398.6223124155
2025-06-13 23:00:00,25.5,0.0,0.0,24.30594725003983,4309.729195799998,398.6223124155
